"","X","Y","Presence","alizes","altitude","cti","ensoleillement","pente","substrat"
"90981",166.353449900447,-21.7840986271617,0,0.162663160459465,0.348692403486924,0.221386531173282,0.77367179727644,0.208871935557397,0.00392156862745098
"9199",164.158481167944,-20.3025570012505,0,0.119740015144984,0.0024906600249066,0.332142323624625,0.82927529559469,0.0105623324686086,0.00784313725490196
"92511",164.098366702772,-20.2643577653607,0,0.124929884843318,0.0149439601494396,0.305349204285772,0.834043836696242,0.0772974056513163,0.00784313725490196
"967111",165.134549801019,-21.1230771590851,0,0.481667988542108,0.363013698630137,0.256245396599134,0.875249142461302,0.100991874670575,0.00784313725490196
"970111",164.976659099527,-20.9711597147975,0,0.458850808042446,0.199875466998755,0.280509426871869,0.675459692377432,0.22099222241305,0.00784313725490196
"97310",166.28939918092,-21.936089636815,0,0.428775078721012,0.0579078455790785,0.231256424914443,0.602039256710191,0.328525945460921,0.00392156862745098
"97461",166.770369515574,-22.1010458457644,0,0.147291296190303,0.172478206724782,0.305012744297508,0.834111845440813,0.0715857022720036,0.00392156862745098
"981141",165.028490482315,-21.1040745834089,0,0.553910067936731,0.076587795765878,0.258807423668753,0.781912716610269,0.0468257451825139,0.00784313725490196
"99214",168.057740887562,-21.6074195864671,0,0.0993832479882714,0.0404732254047323,0.315945756947762,0.833829431876865,0.0158623717282027,0
"9968",165.297757172462,-21.2061429149878,0,0.308214893697334,0.328144458281445,0.225864706559029,0.763916764774384,0.182909125476267,0.00784313725490196
"26371",164.903549639193,-20.9468127864729,0,0.455785660070715,0.158156911581569,0.458091829321754,0.834319481617365,0.121454383931686,0.00784313725490196
"29391",164.261378986251,-20.4171568888372,0,0.178360206637359,0.0491905354919054,0.357576492692687,0.7752206561445,0.1638842902857,0.00784313725490196
"3537",166.411356990084,-21.8934746117082,0,0.225833326271837,0.533623910336239,0.240424258278526,0.604986065942955,0.321031146033162,0.00392156862745098
"42201",164.668221959812,-20.5814670348954,0,0.219713567548312,0.36799501867995,0.212168489299805,0.819597490084099,0.268851514418481,0.00784313725490196
"45271",167.371929768129,-20.9948287154536,0,0.0141768965854125,0.0242839352428394,0.357774387881746,0.818771135490115,0.0203312303075638,0
"49271",167.224642466752,-20.8618058983439,0,0.0986584427012392,0.0161892901618929,0.504724561575327,0.824811472346774,0,0
"51391",165.229939507716,-21.2588189081861,0,0.467618380301088,0.0821917808219178,0.248528991816948,0.852209971551717,0.0820036929036087,0.00784313725490196
"52191",164.831302864608,-20.588569668567,0,0.00203991541900113,0.0168119551681196,0.24549333305039,0.833521748713039,0.182484507617155,0.00784313725490196
"58301",164.753427583933,-20.5687383929584,0,0.0871189281815003,0.864881693648817,0.231840855017137,0.902030405903907,0.112312201979763,0.00784313725490196
"6238",166.030922846112,-21.560190449703,0,0.070799587634289,0.0298879202988792,0.227812342537832,0.850178927461486,0.168676549841899,0.00784313725490196
"63201",165.344048816331,-21.0676521230566,0,0.0977534454508208,0.181195516811955,0.229759482347406,0.726758076006186,0.23389542335976,0.00784313725490196
"11011",165.375877349348,-21.4383882071993,0,0.551622638328386,0.277085927770859,0.46647342529054,0.672433271012397,0.283330451930069,0.00392156862745098
"1259",164.873657950154,-21.1986595508472,0,0.896537265937531,0.0062266500622665,0.581550221982297,0.816679753783849,0.0102544833344039,0.00784313725490196
"13391",164.940611261578,-20.7643410828835,0,0.109975299986123,0.255292652552927,0.27545456925679,0.850211481410309,0.231703848537348,0.00784313725490196
"1348",167.373771475423,-21.082087384559,0,0.073726933255213,0.0286425902864259,0.387899035515717,0.827488051572675,0.00363120992704545,0
"15413",165.877944104506,-21.7895971051915,0,0.547642045301352,0.0952677459526775,0.286898311795645,0.723710704080028,0.212859812859881,0.00784313725490196
"16315",166.878089350048,-22.3023191279119,0,0.238702284414258,0.0541718555417186,0.465473987793779,0.819478297507122,0.0281747284078117,0.00392156862745098
"185121",164.530854953081,-20.4538320601335,0,0.144484103764599,0.315068493150685,0.208394874220719,0.737062399989273,0.126715127769545,0.00784313725490196
"20910",164.459937673068,-20.3337573171907,0,0.075126904719431,0.151930261519303,0.221195410602556,0.728606817983008,0.285796785067665,0.00784313725490196
"21271",165.059086372842,-21.0647321431422,0,0.467038530568998,0.099626400996264,0.263292392756265,0.764486039867564,0.164333849935911,0.00784313725490196
"215111",165.150515209087,-21.1782779489325,0,0.498259570409373,0.298256537982565,0.248981364570723,0.82342061294122,0.198658689697241,0.00784313725490196
"2207",164.361403723068,-20.6560368664604,0,0.533804612099898,0.0161892901618929,0.334465006291044,0.819057352386698,0.0127727382009384,0.00784313725490196
"225121",166.930512285468,-22.1389586652356,0,0.0269113547156178,0.076587795765878,0.228400341242296,0.848362288190633,0.151195239481435,0.00392156862745098
"22651",166.340180599635,-22.1839140108162,0,0.691924483733999,0.0529265255292653,0.236194644593599,0.811637695048918,0.135377578855921,0.00784313725490196
"24591",166.489252461252,-22.1947720391673,0,0.515399142738007,0.0952677459526775,0.270351640476692,0.847313535332412,0.11886929256273,0.00784313725490196
"256111",165.317793776503,-21.3475504790959,0,0.466321009169637,0.351805728518057,0.263223940485951,0.88952807797425,0.242112281945347,0.00392156862745098
"28861",167.177191467513,-20.7009214440663,0,0.046568057042291,0.0186799501867995,0.394721133427616,0.822386235391093,0.0123103849683835,0
"29310",164.95156320144,-20.7150909956277,0,0.0308462119437159,0.174346201743462,0.28309219763199,0.738281400330349,0.362695098334435,0.00784313725490196
"311151",164.734850174227,-20.6386605394841,0,0.180407274830615,0.129514321295143,0.259581199583004,0.847608970475889,0.02345223326216,0.00784313725490196
"32210",164.455351897462,-20.351751948873,0,0.110445451205959,0.024906600249066,0.275691852649341,0.821272761414817,0.0698836290814755,0.00784313725490196
"34515",165.24475968749,-21.4299899859836,0,0.665780403015923,0.0429638854296389,0.494954035264198,0.821430954267117,0.0777561144212449,0.00784313725490196
"3609",165.730099732801,-21.6032220781648,0,0.410338162773251,0.349315068493151,0.252881502803471,0.856615906787666,0.177742435348372,0.00784313725490196
"36514",168.016351395826,-21.4619473975561,0,0.0014424381327972,0.0193026151930262,0.25536341762587,0.84556309983471,0.0715165903531378,0
"37514",166.031573907397,-21.8482569249363,0,0.552450043948186,0.0118306351183064,0.302916601051467,0.825737422685177,0.0153398231721919,0.00784313725490196
"37781",165.33485815552,-20.9984076517385,0,0.06064245732591,0.0273972602739726,0.250815644963894,0.838844029260907,0.106077655830009,0.00784313725490196
"37971",164.99834117292,-21.1538228899939,0,0.664005583020802,0.142590286425903,0.276037587185521,0.838300861790051,0.237859991286697,0.00392156862745098
"384121",167.396103622736,-21.0315738731122,0,0.00900462359729794,0.0348692403486924,0.306647831828249,0.835169945472458,0.0273597710434689,0
"3877",165.824174555586,-21.4984051563092,0,0.15291609445619,0.283312577833126,0.233414207645601,0.892974928753588,0.16579315351251,0.00392156862745098
"39951",165.823995907404,-21.6706898403824,0,0.375634723061501,0.0678704856787049,0.347467617133533,0.833371484842333,0.200971556791433,0.00784313725490196
"40371",164.643826146891,-20.5767902558951,0,0.233522896911213,0.354296388542964,0.248173085811552,0.847970609392517,0.384047397451275,0.00784313725490196
"412111",165.730393727291,-21.3872851113968,0,0.138714343065689,0.0778331257783313,0.253661977002327,0.846757861988146,0.191299418723396,0.00392156862745098
"41471",166.031315614273,-21.7770975562145,0,0.451606593141266,0.269613947696139,0.342542946691044,0.878924193198726,0.214674527468846,0.00392156862745098
"4188",166.563350912432,-20.6860176848306,0,0.0106945440008443,0.0168119551681196,0.349606106515015,0.827737717798005,0.00841291513371457,0
"420131",164.181047656549,-20.4212702268557,0,0.101423190489716,0.162515566625156,0.298143319474436,0.839341621203412,0.280174328314149,0.00392156862745098
"421101",165.031528917105,-20.7458482146766,0,0.0259214200441804,0.204856787048568,0.20658629921035,0.854815254406531,0.32425190191597,0.00784313725490196
"4359",166.945259707408,-22.2604316800609,0,0.121762280978519,0.177459526774595,0.366670549508949,0.851082509046936,0.0159408403777759,0.00784313725490196
"44341",167.250828422934,-20.9256828601809,0,0.0285588132867355,0.0230386052303861,0.355693492297812,0.82488741007294,0.00722000136990035,0
"44551",165.619748382154,-21.6579323991523,0,0.590278608497104,0.087173100871731,0.28995763401779,0.829209156284804,0.0407948001642438,0.00784313725490196
"45061",166.298735254303,-21.8803320661057,0,0.363045248858321,0.274595267745953,0.211470341026272,0.864050068360069,0.304457876313924,0.00392156862745098
"45410",166.644208812563,-22.0338046722205,0,0.114235328805832,0.322540473225405,0.231172667731726,0.776700217002689,0.133555034346782,0.00392156862745098
"4599",165.553690853922,-21.2482232366586,0,0.0824416130717432,0.227272727272727,0.245711036841787,0.78897215322325,0.0998075856604366,0.00784313725490196
"4639",164.185501326156,-20.4126997062054,0,0.114610177336734,0.0255292652552927,0.333415532035777,0.827065430407361,0.0251307076081043,0.00784313725490196
"4709",166.181109388299,-21.5760160473764,0,0.00815966167600453,0.0716064757160648,0.226385627000278,0.763995603347474,0.257097116425244,0.00392156862745098
"47210",166.065182750414,-21.6165241735393,0,0.150611043204583,0.503113325031133,0.214116297029496,0.877090148846324,0.219785715467995,0.00392156862745098
"474111",164.211208298851,-20.2567431403482,0,0.00203991541900113,0.00062266500622665,0.359610443034086,0.823602592738303,0.00585595742652649,0.00784313725490196
"47591",165.404683436718,-21.1381185805988,0,0.0839265219569802,0.36799501867995,0.260279099771922,0.852576187360159,0.0928873300712356,0.00784313725490196
"48861",165.103839767303,-20.9244027141728,0,0.282898081037439,0.216064757160648,0.236254814654457,0.772249479797567,0.132936728484345,0.00784313725490196
"50210",164.826226685456,-20.8561757795785,0,0.353033074104884,0.483810709838107,0.255467116994949,0.844799983703687,0.199178158492517,0.00392156862745098
"50991",165.271839729532,-21.1377709819008,0,0.27642121235365,0.0435865504358655,0.339170789769357,0.843729248872102,0.103078044800468,0.00784313725490196
"528111",166.463595337191,-22.0320455150096,0,0.344148546958639,0.483810709838107,0.220419859929136,0.885602007282931,0.216039283814501,0.00392156862745098
"52971",164.501211886518,-20.6594608449465,0,0.490220139307,0.0491905354919054,0.226783287554725,0.831942914426756,0.254866363629599,0.00784313725490196
"53281",164.741214507235,-20.7088313317874,0,0.220250965765095,0.229763387297634,0.239661951506862,0.877676248851668,0.148954141726774,0.00784313725490196
"5367",166.240381198791,-21.7735427123524,0,0.246829975050724,0.37359900373599,0.221621562720867,0.746190656165773,0.165798677151178,0.00392156862745098
"55891",165.215429676125,-20.9383582258487,0,0.120192537843476,0.13760896637609,0.27927501507782,0.842095943126898,0.189273344263684,0.00784313725490196
"577101",166.284384312972,-21.8950053348583,0,0.399763746174824,0.617683686176837,0.246425921285118,0.943772755129648,0.134372627777517,0.00392156862745098
"59010",166.367654346187,-22.0398206371085,0,0.462548629407571,0.314445828144458,0.198756348008213,0.829562866219837,0.199107490084404,0.00392156862745098
"591131",166.35494803989,-21.7882034205927,0,0.16783543602686,0.288293897882939,0.245565640173952,0.806175077973154,0.184980907571417,0.00392156862745098
"602101",165.389736792423,-21.0302742884019,0,0.0151243685646612,0.0554171855541719,0.247402153328658,0.839704871701665,0.113247822851175,0.00784313725490196
"6286",165.218062235993,-21.330520579962,0,0.565244539986796,0.0074719800747198,0.346012505449274,0.818178202378682,0.00929269754657813,0.00784313725490196
"64281",164.923777401934,-20.6661015386134,0,0.011642015980093,0.0678704856787049,0.296814292024904,0.834372534884457,0.112609795131089,0.00784313725490196
"64981",164.313317681449,-20.4550119760665,0,0.202308982762649,0.0398505603985056,0.290259572077703,0.822907614278381,0.0268332600834309,0.00392156862745098
"657111",164.234245039834,-20.2778048201473,0,0.0028848762655944,0.00311332503113325,0.304678001818117,0.827903194999249,0.0106731682646117,0.00784313725490196
"67381",165.975343304606,-21.4338831422059,0,0.0203991533302512,0.151307596513076,0.280051252754789,0.823282081384743,0.0938047950650332,0.00392156862745098
"682121",165.540429860152,-21.1880242828319,0,0.014424381113032,0.0435865504358655,0.296460065361518,0.806772136733547,0.0896065449537632,0.00784313725490196
"710111",165.259750358262,-21.0485408430628,0,0.208181213110789,0.0722291407222914,0.357085819491039,0.742697456298902,0.143675232520512,0.00784313725490196
"711131",167.246520191407,-21.0704027580314,0,0.282360682820656,0.0261519302615193,0.38579073612354,0.82739612695679,0.00232317468323166,0
"717111",166.644157665157,-22.20283004167,0,0.394761262912496,0.147571606475716,0.426944195236027,0.787199348972594,0.102990397372464,0.00392156862745098
"73271",165.824177075545,-21.6709149635327,0,0.37503726544231,0.0753424657534247,0.311573399192038,0.8299295977344,0.238757743913634,0.00784313725490196
"74010",165.303944349494,-21.4153159895497,0,0.597642942203101,0.179950186799502,0.212690516580105,0.676320663744719,0.292734038658334,0.00784313725490196
"74115",165.402256399635,-21.5101347880829,0,0.573011819184167,0.049813200498132,0.33893018585965,0.822857977564334,0.0117167480368874,0.00784313725490196
"742111",166.482268487264,-22.142217470248,0,0.464836003991268,0.051681195516812,0.258257858996186,0.824165163651924,0.0818974055677974,0.00784313725490196
"7709",164.783749421762,-20.7831098524765,0,0.2964279264611,0.253424657534247,0.223987431193732,0.835446235026231,0.186389150708096,0.00784313725490196
"77191",165.485005264761,-21.3497484335478,0,0.291775399954902,0.348692403486924,0.224667202122322,0.834023788620828,0.0596854308658347,0.00784313725490196
"78441",165.774287343893,-21.5000362345925,0,0.194287077010405,0.0977584059775841,0.353223294702615,0.844387741124037,0.0858458866089232,0.00784313725490196
"79371",164.377955520563,-20.3098327128428,0,0.0490428971599248,0.204234122042341,0.328670551188291,0.765163355392877,0.155239662899355,0.00784313725490196
"80112",165.017320259388,-20.8722455662752,0,0.254441809619783,0.248443337484433,0.222984883097568,0.86965186162496,0.226518708317408,0.00392156862745098
"811111",165.799906331656,-21.4289140964176,0,0.0754768958659652,0.295143212951432,0.217157470907881,0.883763192648919,0.231893189759728,0.00392156862745098
"831161",165.473926791294,-21.5240540845266,0,0.544955081729759,0.00933997509339975,0.336658990292564,0.824560968099,0.0240067325562732,0.00784313725490196
